,0,1,2,3,4,5,6,7
0,0.00223214285714,0.0245535714286,0.046875,0.203125,0.0245535714286,0.00223214285714,0.00223214285714,0.694196428571
1,0.00233644859813,0.00233644859813,0.0724299065421,0.0257009345794,0.00233644859813,0.0257009345794,0.00233644859813,0.866822429907
2,0.00223214285714,0.00223214285714,0.00223214285714,0.00223214285714,0.00223214285714,0.00223214285714,0.00223214285714,0.984375
3,0.0180921052632,0.00164473684211,0.00164473684211,0.00164473684211,0.00164473684211,0.199013157895,0.00164473684211,0.774671052632
4,0.00279329608939,0.00279329608939,0.00279329608939,0.00279329608939,0.00279329608939,0.0307262569832,0.00279329608939,0.95251396648
5,0.00149700598802,0.00149700598802,0.00149700598802,0.00149700598802,0.00149700598802,0.00149700598802,0.00149700598802,0.989520958084
6,0.00173010380623,0.849480968858,0.00173010380623,0.0709342560554,0.0190311418685,0.0536332179931,0.00173010380623,0.00173010380623
7,0.00137362637363,0.990384615385,0.00137362637363,0.00137362637363,0.00137362637363,0.00137362637363,0.00137362637363,0.00137362637363
8,0.00176056338028,0.00176056338028,0.00176056338028,0.0193661971831,0.00176056338028,0.0369718309859,0.93485915493,0.00176056338028
9,0.107394366197,0.00176056338028,0.459507042254,0.00176056338028,0.0193661971831,0.265845070423,0.142605633803,0.00176056338028
10,0.0623100303951,0.031914893617,0.457446808511,0.00151975683891,0.183890577508,0.244680851064,0.016717325228,0.00151975683891
11,0.00189393939394,0.0208333333333,0.892045454545,0.00189393939394,0.0776515151515,0.00189393939394,0.00189393939394,0.00189393939394
12,0.0537974683544,0.00105485232068,0.00105485232068,0.00105485232068,0.0854430379747,0.728902953586,0.127637130802,0.00105485232068
13,0.0104961832061,0.000954198473282,0.0582061068702,0.334923664122,0.573473282443,0.0104961832061,0.000954198473282,0.0104961832061
14,0.00063371356147,0.00063371356147,0.00063371356147,0.0766793409379,0.862484157161,0.0576679340938,0.00063371356147,0.00063371356147
15,0.0126728110599,0.00115207373272,0.00115207373272,0.66935483871,0.139400921659,0.104838709677,0.0702764976959,0.00115207373272
16,0.0172413793103,0.000821018062397,0.000821018062397,0.00903119868637,0.813628899836,0.156814449918,0.000821018062397,0.000821018062397
17,0.00949913644214,0.000863557858377,0.000863557858377,0.0354058721934,0.605354058722,0.16493955095,0.000863557858377,0.182210708117
18,0.000741839762611,0.000741839762611,0.000741839762611,0.000741839762611,0.727744807122,0.208456973294,0.000741839762611,0.0600890207715
