,0,1,2,3,4,5,6,7
0,0.00196850393701,0.00196850393701,0.0216535433071,0.100393700787,0.120078740157,0.612204724409,0.00196850393701,0.139763779528
1,0.0019305019305,0.0019305019305,0.0019305019305,0.0791505791506,0.909266409266,0.0019305019305,0.0019305019305,0.0019305019305
2,0.00170068027211,0.00170068027211,0.00170068027211,0.00170068027211,0.358843537415,0.630952380952,0.00170068027211,0.00170068027211
3,0.0141388174807,0.0012853470437,0.0012853470437,0.0012853470437,0.0141388174807,0.96529562982,0.0012853470437,0.0012853470437
4,0.00200803212851,0.00200803212851,0.00200803212851,0.00200803212851,0.00200803212851,0.9859437751,0.00200803212851,0.00200803212851
5,0.00125313283208,0.00125313283208,0.00125313283208,0.00125313283208,0.00125313283208,0.991228070175,0.00125313283208,0.00125313283208
6,0.00135501355014,0.00135501355014,0.00135501355014,0.109756097561,0.0149051490515,0.868563685637,0.00135501355014,0.00135501355014
7,0.00104384133612,0.00104384133612,0.0323590814196,0.00104384133612,0.961377870564,0.00104384133612,0.00104384133612,0.00104384133612
8,0.889684813754,0.00143266475645,0.00143266475645,0.00143266475645,0.101719197708,0.00143266475645,0.00143266475645,0.00143266475645
9,0.495989304813,0.17513368984,0.00133689839572,0.17513368984,0.0147058823529,0.00133689839572,0.121657754011,0.0147058823529
10,0.0143229166667,0.248697916667,0.0794270833333,0.53515625,0.00130208333333,0.06640625,0.00130208333333,0.0533854166667
11,0.00173010380623,0.209342560554,0.00173010380623,0.780276816609,0.00173010380623,0.00173010380623,0.00173010380623,0.00173010380623
12,0.000894454382826,0.206618962433,0.000894454382826,0.269230769231,0.00983899821109,0.215563506261,0.296064400716,0.000894454382826
13,0.000856164383562,0.531678082192,0.035102739726,0.000856164383562,0.000856164383562,0.00941780821918,0.0265410958904,0.394691780822
14,0.0283648498331,0.779199110122,0.122914349277,0.00055617352614,0.00055617352614,0.00055617352614,0.00055617352614,0.067296996663
15,0.000871080139373,0.0705574912892,0.000871080139373,0.000871080139373,0.0531358885017,0.000871080139373,0.436411149826,0.436411149826
16,0.0150214592275,0.816165951359,0.00071530758226,0.150929899857,0.00071530758226,0.00786838340486,0.00786838340486,0.00071530758226
17,0.000747384155456,0.830343796712,0.000747384155456,0.0680119581465,0.000747384155456,0.0979073243647,0.000747384155456,0.000747384155456
18,0.000585480093677,0.76756440281,0.000585480093677,0.0649882903981,0.000585480093677,0.158665105386,0.00644028103044,0.000585480093677
19,0.00170068027211,0.90306122449,0.00170068027211,0.00170068027211,0.00170068027211,0.00170068027211,0.00170068027211,0.0867346938776
20,0.0226293103448,0.453663793103,0.496767241379,0.0010775862069,0.0010775862069,0.0226293103448,0.0010775862069,0.0010775862069
21,0.0351833498513,0.624876114965,0.000495540138751,0.104558969277,0.000495540138751,0.0203171456888,0.000495540138751,0.213577799802
22,0.0012853470437,0.0012853470437,0.116966580977,0.0012853470437,0.0012853470437,0.129820051414,0.733933161954,0.0141388174807
23,0.0095818815331,0.244773519164,0.567073170732,0.000871080139373,0.000871080139373,0.0357142857143,0.140243902439,0.000871080139373
24,0.000788643533123,0.387223974763,0.000788643533123,0.355678233438,0.0165615141956,0.00867507886435,0.229495268139,0.000788643533123
25,0.00119331742243,0.550119331742,0.0489260143198,0.335322195704,0.00119331742243,0.00119331742243,0.0608591885442,0.00119331742243
26,0.000503018108652,0.387826961771,0.433098591549,0.00553319919517,0.000503018108652,0.000503018108652,0.17152917505,0.000503018108652
27,0.00137362637363,0.482142857143,0.00137362637363,0.00137362637363,0.00137362637363,0.00137362637363,0.509615384615,0.00137362637363
28,0.411854103343,0.00151975683891,0.031914893617,0.00151975683891,0.00151975683891,0.00151975683891,0.548632218845,0.00151975683891
29,0.00143266475645,0.0300859598854,0.00143266475645,0.00143266475645,0.00143266475645,0.00143266475645,0.932664756447,0.0300859598854
30,0.163357400722,0.289711191336,0.307761732852,0.000902527075812,0.000902527075812,0.000902527075812,0.0279783393502,0.208483754513
31,0.000807754442649,0.533925686591,0.105815831987,0.178513731826,0.00888529886914,0.000807754442649,0.0977382875606,0.0735056542811
32,0.891242937853,0.0296610169492,0.00141242937853,0.0437853107345,0.00141242937853,0.00141242937853,0.0296610169492,0.00141242937853
33,0.876146788991,0.0045871559633,0.0963302752294,0.0045871559633,0.0045871559633,0.0045871559633,0.0045871559633,0.0045871559633
34,0.00125313283208,0.00125313283208,0.00125313283208,0.00125313283208,0.414786967419,0.577694235589,0.00125313283208,0.00125313283208
35,0.0045871559633,0.0045871559633,0.0963302752294,0.876146788991,0.0045871559633,0.0045871559633,0.0045871559633,0.0045871559633
36,0.00257731958763,0.0283505154639,0.00257731958763,0.00257731958763,0.414948453608,0.311855670103,0.234536082474,0.00257731958763
37,0.00143266475645,0.0300859598854,0.00143266475645,0.00143266475645,0.00143266475645,0.00143266475645,0.961318051576,0.00143266475645
38,0.946850393701,0.00196850393701,0.00196850393701,0.00196850393701,0.00196850393701,0.0413385826772,0.00196850393701,0.00196850393701
39,0.00141242937853,0.00141242937853,0.00141242937853,0.00141242937853,0.354519774011,0.608757062147,0.00141242937853,0.0296610169492
40,0.00164473684211,0.0674342105263,0.00164473684211,0.00164473684211,0.922697368421,0.00164473684211,0.00164473684211,0.00164473684211
41,0.0012853470437,0.0141388174807,0.0012853470437,0.0012853470437,0.566838046272,0.412596401028,0.0012853470437,0.0012853470437
42,0.00137362637363,0.00137362637363,0.0151098901099,0.00137362637363,0.00137362637363,0.976648351648,0.00137362637363,0.00137362637363
43,0.000878734622144,0.220562390158,0.000878734622144,0.000878734622144,0.0272407732865,0.747803163445,0.000878734622144,0.000878734622144
44,0.00131926121372,0.0408970976253,0.00131926121372,0.00131926121372,0.00131926121372,0.951187335092,0.00131926121372,0.00131926121372
45,0.00131926121372,0.00131926121372,0.00131926121372,0.00131926121372,0.00131926121372,0.990765171504,0.00131926121372,0.00131926121372
46,0.00100200400802,0.00100200400802,0.00100200400802,0.00100200400802,0.992985971944,0.00100200400802,0.00100200400802,0.00100200400802
47,0.95896656535,0.016717325228,0.00151975683891,0.016717325228,0.00151975683891,0.00151975683891,0.00151975683891,0.00151975683891
